target_gene_name,interactor_gene_name,interaction_stoichiometry
SMARCD2,SMARCE1,1.407117693
SMARCD2,SS18,0.186596704
SMARCE1,ACTL6A,0.423053065
SMARCE1,ARID1A,0.161961249
SMARCE1,ARID1B,0.065388389
SMARCE1,BCL7A,0.05778172
SMARCE1,BRD7,0.01102167
SMARCE1,DPF1,0.013130424
SMARCE1,DPF2,0.330715615
SMARCE1,KPNA2,0.072272035
SMARCE1,KPNB1,0.040898325
SMARCE1,PHF10,0.030297942
SMARCE1,SMARCA2,0.011988345
SMARCE1,SMARCA4,0.18650609
SMARCE1,SMARCB1,0.861833869
SMARCE1,SMARCC1,1.018042135
SMARCE1,SMARCC2,0.165100554
SMARCE1,SMARCD1,0.07599391
SMARCE1,SMARCD2,0.111681611
SMARCE1,SMARCD3,0.009210955
SMARCE1,SS18,0.080048638
SMC1A,ARGLU1,0.089438022
SMC1A,CDCA5,0.097428286
SMC1A,CWF19L2,0.014981962
SMC1A,HAUS2,0.017462382
SMC1A,LSM1,0.004583263
SMC1A,MAU2,0.001260204
SMC1A,NIPBL,0.002738168
SMC1A,NR3C1,0.000134546
SMC1A,PDS5A,0.142546853
SMC1A,PDS5B,0.757667644
SMC1A,RAD21,0.75748625
SMC1A,RSRC1,0.009465824
SMC1A,SIX1;SIX2,0.002133473
SMC1A,SMC3,1.003183429
SMC1A,SRSF6,0.012209898
SMC1A,STAG1;DKFZP781D1416,0.02257506
SMC1A,STAG2,0.178631086
SMC1A,SUB1,0.354877193
SMC1A,USP13,0.034770995
SMC1A,WAPAL,0.188199623
SMN1,DDX20,0.902003813
SMN1,GEMIN2,2.125573674
SMN1,GEMIN4,0.931174089
SMN1,GEMIN5,0.767484121
SMN1,GEMIN6,0.58965311
SMN1,GEMIN8,0.648735475
SMN1,LSM11,0.132554872
SMN1,PRMT5,0.090013311
SMN1,SMN1;SMN2,1
SMN1,SNRNP70,0.778879016
SMN1,SNRPD1,0.733196628
SMN1,SNRPD2,0.946958305
SMN1,SNRPF,0.292464115
SMN1,STRAP,1.124600357
SMN1,USP9X,0.026622787
SMN1,WDR77,0.167464115
SNF8,TNPO2,0.000343302
SNF8,UBE3B,0.086039574
SNF8,VPS25,1.011562046
SNF8,VPS36,0.300864295
SNRNP40,CD2BP2,0.610782057
SNRNP40,DDX23,0.115723653
SNRNP40,EFTUD2,0.401757812
SNRNP40,PRPF3,0.028434734
SNRNP40,PRPF4,0.066309002
SNRNP40,PRPF6,0.179866333
SNRNP40,PRPF8,0.251082331
SNRNP40,SART1,0.06947777
SNRNP40,SNRNP200,0.342305178
SNRNP40,SNRPD2,1.083162534
SNRNP40,SRRT,0.011432522
SNRNP40,TXNL4A,0.07113965
SNRNP40,USP39,0.068671093
SNRPA,ACIN1,0.010819672
SNRPA,ADAR,0.002897493
SNRPA,AKAP8,0.00181857
SNRPA,ALYREF,0.072533594
SNRPA,API5,0.001766427
SNRPA,AQR,0.001809648
SNRPA,ARL6IP4,0.002191492
SNRPA,BCAS2,0.012262009
SNRPA,BCLAF1,0.039795701
SNRPA,BUD31,0.004610227
SNRPA,C17ORF85,0.005337028
SNRPA,CAAP1,0.002512887
SNRPA,CCAR1,0.001752713
SNRPA,CCDC12,0.015850657
SNRPA,CD2BP2,0.002182402
SNRPA,CDC40,0.022612825
SNRPA,CDC5L,0.023511794
SNRPA,CDC73,0.010255518
SNRPA,CHTOP,0.032402772
SNRPA,CLK2,0.001308377
SNRPA,CMTR2,0.000968738
SNRPA,CPSF1,0.002270539
SNRPA,CPSF2,0.001241253
SNRPA,CPSF7,0.000684164
SNRPA,CRNKL1,0.002729969
SNRPA,CRTAP,0.001182364
SNRPA,CSTF1,0.001528995
SNRPA,CSTF2,0.024741228
SNRPA,CTNNBL1,0.018491958
SNRPA,CTR9,0.005597406
SNRPA,CWC15,0.012234858
SNRPA,CWC22,0.000244721
SNRPA,DDX17,0.03304238
SNRPA,DDX20,0.014037103
SNRPA,DDX21,0.004724436
SNRPA,DDX23,0.006013103
SNRPA,DDX39A,0.005628204
SNRPA,DDX39B,0.051488601
SNRPA,DDX3X,0.020381159
SNRPA,DDX41,0.001084574
SNRPA,DDX42,0.00552265
SNRPA,DDX5,0.073569091
SNRPA,DHX15,0.009848494
SNRPA,DHX30,0.001012827
SNRPA,DHX8,0.000637917
SNRPA,DHX9,0.021863395
SNRPA,DIDO1,0.005940742
SNRPA,EFTUD2,0.023837235
SNRPA,EIF4A3,0.020707706
SNRPA,ELAVL1,0.019174164
SNRPA,ERH,0.190835917
SNRPA,FAM208A,0.000598752
SNRPA,FIP1L1,0.029267256
SNRPA,FUS,0.422990601
SNRPA,FYTTD1,0.000818533
SNRPA,GEMIN2,0.004785042
SNRPA,GEMIN4,0.018566129
SNRPA,GEMIN5,0.041400912
SNRPA,GEMIN6,0.009087444
SNRPA,GEMIN8,0.01327586
SNRPA,HCFC1,0.001955482
SNRPA,HNRNPA0,0.060218502
SNRPA,HNRNPA1;HNRNPA1L2,0.253875713
SNRPA,HNRNPA2B1,0.216711331
SNRPA,HNRNPA3,0.132111273
SNRPA,HNRNPAB,0.047417467
SNRPA,HNRNPC;HNRNPCL3;HNRNPCL2;HNRNPCL1;HNRNPCL4,0.120749397
SNRPA,HNRNPD,0.052099963
SNRPA,HNRNPDL,0.059854277
SNRPA,HNRNPH3,0.009063324
SNRPA,HNRNPK,0.01959031
SNRPA,HNRNPL,0.064879982
SNRPA,HNRNPM,0.041136663
SNRPA,HNRNPR,0.032896457
SNRPA,HNRNPU,0.029212151
SNRPA,HNRNPUL1,0.00460494
SNRPA,HNRNPUL2-BSCL2;HNRNPUL2,0.002512697
SNRPA,HUWE1,0.00011077
SNRPA,IGF2BP1,0.018857433
SNRPA,IGF2BP3,0.003186474
SNRPA,IK,0.012191029
SNRPA,ILF2,0.02887341
SNRPA,ILF3,0.028058917
SNRPA,ISY1,0.003532049
SNRPA,IWS1,0.006601622
SNRPA,KHDRBS1,0.026501486
SNRPA,KHDRBS3,0.002762243
SNRPA,KIAA1429,0.00042386
SNRPA,KIN,0.000426023
SNRPA,KLHL8,0.000967349
SNRPA,LARP7,0.000590572
SNRPA,LENG8,0.000669742
SNRPA,LEO1,0.004961447
SNRPA,LSM2,0.014101585
SNRPA,LSM4,0.019978872
SNRPA,LSM6,0.016723565
SNRPA,LSM7,0.002579921
SNRPA,LUC7L,0.01445702
SNRPA,LUC7L3,0.090501034
SNRPA,MAGOH;MAGOHB,0.042270587
SNRPA,MAGOHB,0.006747349
SNRPA,MAPK14,0.000259665
SNRPA,MAPK7,0.000326844
SNRPA,MAST2,0.004015164
SNRPA,MATR3,0.02171352
SNRPA,MFAP1,0.018963191
SNRPA,MRPS10,0.002407556
SNRPA,MRPS15,0.002101792
SNRPA,MRPS23,0.002155538
SNRPA,MRPS9,0.000989649
SNRPA,NCBP1,0.013593947
SNRPA,NCBP2,0.014094304
SNRPA,NCOA5,0.003372632
SNRPA,NHP2L1,0.007296476
SNRPA,NKAP,0.001846532
SNRPA,NKTR,0.001150003
SNRPA,NSRP1;CCDC55,0.000789866
SNRPA,NUPL2,0.002546486
SNRPA,OGT,0.000978129
SNRPA,P4HA1,0.005524761
SNRPA,PABPN1,0.01745004
SNRPA,PAF1,0.012921644
SNRPA,PAXBP1,0.003322803
SNRPA,PCF11,0.000428058
SNRPA,PHF3,0.005045449
SNRPA,PLRG1,0.027062112
SNRPA,PNN,0.018949462
SNRPA,POLDIP3,0.010148687
SNRPA,POLR2A,0.011937469
SNRPA,POLR2B,0.006982499
SNRPA,POLR2C,0.031347431
SNRPA,POLR2D,0.466133284
SNRPA,POLR2E,0.021970618
SNRPA,POLR2G,0.003833342
SNRPA,POLR2I,0.002235101
SNRPA,POLR2J3;POLR2J;POLR2J2,0.010918112
SNRPA,POLR2K,0.011790718
SNRPA,POLR2L,0.008676209
SNRPA,POLR3E,1.34E-05
SNRPA,PPHLN1,0.002016436
SNRPA,PPIE,0.003878668
SNRPA,PPIG,0.005645897
SNRPA,PPIL1,0.018024793
SNRPA,PPP1R10,0.007543335
SNRPA,PPP1R8,0.02941491
SNRPA,PPWD1,0.000961159
SNRPA,PQBP1,0.031875407
SNRPA,PRPF19,0.070358004
SNRPA,PRPF3,0.006244001
SNRPA,PRPF31,0.007446338
SNRPA,PRPF4,0.006723391
SNRPA,PRPF40A,0.007545382
SNRPA,PRPF4B,0.014512613
SNRPA,PRPF6,0.007806894
SNRPA,PRPF8,0.019666988
SNRPA,PTCD3,0.001513536
SNRPA,RALY,0.009814326
SNRPA,RBBP6,0.006232157
SNRPA,RBM15,0.000304033
SNRPA,RBM22,0.002097056
SNRPA,RBM25,0.004268752
SNRPA,RBM42,0.000874042
SNRPA,RBM6,0.000429576
SNRPA,RBM7,0.002202854
SNRPA,RBM8A,0.047700844
SNRPA,RBMX;RBMXL2,0.164818332
SNRPA,RNPS1,0.03563469
SNRPA,RPRD1B;RPRD1A,0.02181656
SNRPA,RPRD2,0.010075753
SNRPA,RSRC1,0.004208661
SNRPA,SAFB,0.042199939
SNRPA,SAFB2,0.018620227
SNRPA,SAP18,0.026796961
SNRPA,SART1,0.013195322
SNRPA,SART3,0.00010367
SNRPA,SCAF11,0.003861475
SNRPA,SCAF4,0.026308182
SNRPA,SCAND1,0.013907072
SNRPA,SETD2,0.00040672
SNRPA,SF3A1,0.049764929
SNRPA,SF3A3,0.034444
SNRPA,SF3B1,0.02863945
SNRPA,SF3B2,0.097395022
SNRPA,SF3B3,0.043412568
SNRPA,SF3B4,0.073504939
SNRPA,SF3B6,0.028769381
SNRPA,SFPQ,0.002376988
SNRPA,SKIV2L2,0.003337836
SNRPA,SLTM,0.002374618
SNRPA,SMN1;SMN2,0.019287786
SNRPA,SMNDC1,0.013819212
SNRPA,SMU1,0.016210045
SNRPA,SNIP1,0.000553431
SNRPA,SNRNP200,0.01964501
SNRPA,SNRNP40,0.033330412
SNRPA,SNRNP70,1.562178579
SNRPA,SNRPA1,0.05653874
SNRPA,SNRPB2,0.029053571
SNRPA,SNRPB;SNRPN,0.56285125
SNRPA,SNRPC,0.356137016
SNRPA,SNRPD1,1.32303032
SNRPA,SNRPD2,1.709574288
SNRPA,SNRPD3,0.239199782
SNRPA,SNRPE,0.049505235
SNRPA,SNRPF,0.594753503
SNRPA,SNW1,0.023283967
SNRPA,SON,0.005372577
SNRPA,SRPK1,0.010927075
SNRPA,SRPK2,0.000885395
SNRPA,SRRM1,0.002462215
SNRPA,SRRM2,0.007792865
SNRPA,SRRT,0.02649788
SNRPA,SRSF1,0.191759265
SNRPA,SRSF10,0.018173424
SNRPA,SRSF4,0.001408769
SNRPA,SRSF9,0.034370478
SNRPA,STAU1,0.004579792
SNRPA,STRAP,0.021084908
SNRPA,SUGP1,0.000862914
SNRPA,SUPT16H,0.001467679
SNRPA,SUPT4H1,0.004278605
SNRPA,SUPT5H,0.015553909
SNRPA,SUPT6H,0.016571956
SNRPA,SYF2,0.001371902
SNRPA,SYMPK,0.001028001
SNRPA,SYNCRIP,0.025081687
SNRPA,TAF15,0.128568967
SNRPA,TCERG1,0.005684391
SNRPA,TERF2,0.001149846
SNRPA,TERF2IP,0.002835966
SNRPA,TFIP11,0.000888276
SNRPA,TGS1,0.016121966
SNRPA,THOC1,0.008454989
SNRPA,THOC5,0.008511928
SNRPA,THOC6,0.001208572
SNRPA,THOC7;NIF3L1BP1,0.009338415
SNRPA,THRAP3,0.013798067
SNRPA,TIAL1;TIA1,0.001960337
SNRPA,TOE1,0.005172473
SNRPA,TOX4;TOX3;TOX2;TOX,0.009154254
SNRPA,TPD52,0.002385896
SNRPA,TRA2A,0.155795911
SNRPA,TRA2B,0.757185311
SNRPA,TXNL4A,0.005889897
SNRPA,USP39,0.005753606
SNRPA,WDR33,0.001046925
SNRPA,WDR61,0.013015805
SNRPA,WDR82,0.008530062
SNRPA,XAB2,0.004579345
SNRPA,YLPM1,0.006089907
SNRPA,YTHDC1,0.002789437
SNRPA,ZC3H11A,0.006376586
SNRPA,ZC3H14,0.008858508
SNRPA,ZC3H18,0.002253736
SNRPA,ZC3H4,0.000569046
SNRPA,ZCCHC8,1.45178756
SNRPA,ZFC3H1,0.000288201
SNRPA,ZFR,0.003535621
SNRPA,ZMAT2,0.005477604
SNRPA,ZNF207,0.022580698
SNRPA,ZNF318,0.001877974
SNRPA,ZNF326,0.021537048
SNRPA,ZNF346,0.001405082
SNRPA,ZNF638,0.001727873
SNRPA,ZNF830,0.000761777
SNRPB,AAR2,0.019175812
SNRPB,ACIN1,0.012144436
SNRPB,ADAR,0.001592404
SNRPB,AKAP8,0.001380847
SNRPB,ALYREF,0.102468409
SNRPB,API5,0.001535284
SNRPB,AQR,0.001945062
SNRPB,ARL6IP4,0.006883409
SNRPB,BCAS2,0.015245442
SNRPB,BCLAF1,0.043302567
SNRPB,C16ORF33;SNRNP25,0.001582174
SNRPB,C17ORF85,0.003240345
SNRPB,CAAP1,0.003347313
SNRPB,CCAR1,0.007329271
SNRPB,CCDC12,0.019585393
SNRPB,CD2BP2,0.088611838
SNRPB,CDC40,0.026067671
SNRPB,CDC5L,0.031595835
SNRPB,CDC73,0.007867959
SNRPB,CHTOP,0.041232723
SNRPB,CLNS1A,0.62205538
SNRPB,CMTR2,0.000474363
SNRPB,COIL,0.004328366
SNRPB,COPRS,0.014505323
SNRPB,CPSF1,0.002008618
SNRPB,CPSF7,0.000896412
SNRPB,CRNKL1,0.004005706
SNRPB,CSTF2,0.023320476
SNRPB,CTNNBL1,0.017597312
SNRPB,CTR9,0.002853424
SNRPB,CWC15,0.013468912
SNRPB,CWF19L1,0.000158305
SNRPB,DDX17,0.033751205
SNRPB,DDX20,0.113325744
SNRPB,DDX23,0.023693515
SNRPB,DDX39A,0.004844616
SNRPB,DDX39B,0.061367498
SNRPB,DDX41,0.002855741
SNRPB,DDX42,0.035327792
SNRPB,DDX5,0.052246035
SNRPB,DHX15,0.022638564
SNRPB,DHX8,0.000674543
SNRPB,DHX9,0.018366472
SNRPB,DIDO1,0.000451394
SNRPB,DNAJC8,0.005884649
SNRPB,EAPP,0.000643083
SNRPB,EFTUD2,0.130153595
SNRPB,EIF4A3,0.033357395
SNRPB,ELAVL1,0.023838096
SNRPB,ERH,0.299153541
SNRPB,GEMIN2,0.084154317
SNRPB,GEMIN4,0.101414336
SNRPB,GEMIN5,0.155624025
SNRPB,GEMIN6,0.047620196
SNRPB,GEMIN8,0.061036874
SNRPB,GPATCH11,0.006739679
SNRPB,HNRNPA0,0.044817009
SNRPB,HNRNPA1;HNRNPA1L2,0.240442261
SNRPB,HNRNPA2B1,0.146969535
SNRPB,HNRNPA3,0.128965247
SNRPB,HNRNPAB,0.041760165
SNRPB,HNRNPC;HNRNPCL3;HNRNPCL2;HNRNPCL1;HNRNPCL4,0.13463287
SNRPB,HNRNPD,0.048848556
SNRPB,HNRNPDL,0.059678516
SNRPB,HNRNPL,0.053454562
SNRPB,HNRNPM,0.035849397
SNRPB,HNRNPR,0.040970756
SNRPB,HNRNPU,0.032496622
SNRPB,HNRNPUL2-BSCL2;HNRNPUL2,0.001595465
SNRPB,HTATSF1,0.067200651
SNRPB,IGF2BP1,0.01874169
SNRPB,IGF2BP3,0.001825065
SNRPB,IK,0.024474854
SNRPB,ILF2,0.0273821
SNRPB,ILF3,0.028043519
SNRPB,ISY1,0.00745889
SNRPB,KHDRBS1,0.018555127
SNRPB,KIN,0.000370979
SNRPB,LARP7,0.000693977
SNRPB,LEO1,0.002773986
SNRPB,LSM11,0.00249514
SNRPB,LSM2,0.021796391
SNRPB,LSM4,0.031032741
SNRPB,LSM6,0.040330012
SNRPB,LSM7,0.033824677
SNRPB,LUC7L3,0.045910823
SNRPB,MACF1,0.000330442
SNRPB,MAGOH;MAGOHB,0.042542919
SNRPB,MFAP1,0.028880506
SNRPB,MRPS22,0.004708471
SNRPB,MRPS9,0.000343482
SNRPB,NCBP1,0.009288743
SNRPB,NCBP2,0.011635393
SNRPB,NCOA5,0.00254856
SNRPB,NHP2L1,0.019695856
SNRPB,NKAP,0.002497099
SNRPB,NKTR,0.001867937
SNRPB,P4HA1,0.002600093
SNRPB,PABPN1,0.028078554
SNRPB,PAF1,0.013066673
SNRPB,PARD3B,0.002907765
SNRPB,PAXBP1,0.003056123
SNRPB,PCNP,0.014330104
SNRPB,PHF3,0.002024056
SNRPB,PLRG1,0.036015415
SNRPB,PNN,0.027877749
SNRPB,POLDIP3,0.015459698
SNRPB,POLR2A,0.014301995
SNRPB,POLR2B,0.004356117
SNRPB,POLR2C,0.010549356
SNRPB,POLR2E,0.008784804
SNRPB,POLR2J3;POLR2J;POLR2J2,0.010554254
SNRPB,POLR2K,0.011584568
SNRPB,POLR2L,0.000147598
SNRPB,PPIE,0.005385269
SNRPB,PPIG,0.006806959
SNRPB,PPIH,0.018478211
SNRPB,PPIL1,0.014277678
SNRPB,PPIL2,0.032371054
SNRPB,PPP1R10,0.001603101
SNRPB,PPP1R8,0.031115397
SNRPB,PPWD1,0.001196445
SNRPB,PQBP1,0.033169552
SNRPB,PRMT5,0.231436837
SNRPB,PRPF19,0.120537833
SNRPB,PRPF3,0.042886504
SNRPB,PRPF31,0.029584949
SNRPB,PRPF4,0.045162327
SNRPB,PRPF40A,0.003485152
SNRPB,PRPF4B,0.018759623
SNRPB,PRPF6,0.033961615
SNRPB,PRPF8,0.078362493
SNRPB,PRPS2,0.002957822
SNRPB,PTCD3,0.002437869
SNRPB,RALY,0.010745894
SNRPB,RBBP6,0.008279596
SNRPB,RBM22,0.004026419
SNRPB,RBM25,0.0098353
SNRPB,RBM42,0.002122821
SNRPB,RBM8A,0.062551469
SNRPB,RBMX;RBMXL2,0.18486083
SNRPB,RIOK1,0.008126406
SNRPB,RNPC3,0.016462806
SNRPB,RNPS1,0.055101254
SNRPB,RPRD1B;RPRD1A,0.00576974
SNRPB,RPRD2,0.004246889
SNRPB,RSRC1,0.009276548
SNRPB,SAFB,0.060413812
SNRPB,SAFB2,0.014119194
SNRPB,SAP18,0.02796111
SNRPB,SART1,0.027781604
SNRPB,SART3,0.023398795
SNRPB,SCAF11,0.000978296
SNRPB,SCAF4,0.015125842
SNRPB,SETD2,0.000490315
SNRPB,SF3A1,0.213102849
SNRPB,SF3A2,0.058663728
SNRPB,SF3A3,0.120717959
SNRPB,SF3B1,0.128904021
SNRPB,SF3B2,0.40869705
SNRPB,SF3B3,0.181318976
SNRPB,SF3B4,0.318400147
SNRPB,SF3B5,0.11431097
SNRPB,SF3B6,0.086292878
SNRPB,SLC4A1AP,0.017847909
SNRPB,SMEK1,0.000994193
SNRPB,SMN1;SMN2,1.351885016
SNRPB,SMNDC1,0.015363916
SNRPB,SMU1,0.030420945
SNRPB,SNRNP200,0.124894146
SNRPB,SNRNP35,0.0072745
SNRPB,SNRNP40,0.143289758
SNRPB,SNRNP48,0.022956396
SNRPB,SNRNP70,0.986514825
SNRPB,SNRPA,1.015750563
SNRPB,SNRPA1,0.24909882
SNRPB,SNRPB2,0.124698331
SNRPB,SNRPB;SNRPN,1
SNRPB,SNRPC,0.541911191
SNRPB,SNRPD1,1.204282806
SNRPB,SNRPD2,2.18726179
SNRPB,SNRPD3,0.308095697
SNRPB,SNRPE,0.678315042
SNRPB,SNRPF,0.648183864
SNRPB,SNW1,0.026567479
SNRPB,SON,0.005087937
SNRPB,SRPK1,0.008394456
SNRPB,SRRM1,0.002130244
SNRPB,SRRM2,0.005553437
SNRPB,SRRT,0.023508956
SNRPB,SRSF1,0.131185808
SNRPB,SRSF4,0.002150587
SNRPB,SRSF9,0.011597863
SNRPB,STAU1,0.002168478
SNRPB,STRAP,0.131568228
SNRPB,SUGP1,0.00217874
SNRPB,SUPT5H,0.009230981
SNRPB,SUPT6H,0.008742876
SNRPB,SYF2,0.001994719
SNRPB,SYMPK,0.001039514
SNRPB,SYNCRIP,0.020949855
SNRPB,TAF15,0.04722184
SNRPB,TCERG1,0.004874038
SNRPB,TFIP11,0.001490733
SNRPB,TGS1,0.012267147
SNRPB,THOC1,0.009218441
SNRPB,THOC5,0.003434243
SNRPB,THOC6,0.001452875
SNRPB,THOC7;NIF3L1BP1,0.004914206
SNRPB,THRAP3,0.019895887
SNRPB,TOE1,0.007051591
SNRPB,TOX4;TOX3;TOX2;TOX,0.006960899
SNRPB,TRA2B,0.384763742
SNRPB,TTC33,0.002855932
SNRPB,TXNL4A,0.027815279
SNRPB,USP39,0.019203552
SNRPB,WDR61,0.023904935
SNRPB,WDR77,0.359676111
SNRPB,WDR82,0.006692706
SNRPB,XAB2,0.005456003
SNRPB,YLPM1,0.0015734
SNRPB,YTHDC1,0.003961205
SNRPB,ZC3H11A,0.007617801
SNRPB,ZC3H14,0.003947523
SNRPB,ZC3H18,0.002733349
SNRPB,ZC3H4,0.00077368
SNRPB,ZCCHC8,0.978030556
SNRPB,ZCRB1,0.002582312
SNRPB,ZFR,0.00111071
SNRPB,ZMAT2,0.008501538
SNRPB,ZNF318,0.001072538
SNRPB,ZNF326,0.010002437
SNRPB,ZNF638,0.000440338
SNRPB,ZNF830,0.000798934
SNRPB,ZRSR2,0.000332395
SNRPB2,ACIN1,0.000539322
SNRPB2,ALYREF,0.01310663
SNRPB2,BCAS2,0.003108767
SNRPB2,CCAR1,0.001688872
SNRPB2,CCDC12,0.004699366
SNRPB2,CDC5L,0.005505339
SNRPB2,COIL,0.002372336
SNRPB2,CRNKL1,0.000873501
SNRPB2,DDX20,0.001541664
SNRPB2,DDX23,0.000582532
SNRPB2,DDX39B,0.00864267
SNRPB2,DDX42,0.018410561
SNRPB2,DNAJC8,0.007608081
SNRPB2,EFTUD2,0.007871497
SNRPB2,EIF4A3,0.00365482
SNRPB2,ERH,0.068362199
SNRPB2,GEMIN4,0.003604516
SNRPB2,GEMIN5,0.008831561
SNRPB2,GPATCH11,0.00534818
SNRPB2,HTATSF1,0.089636999
SNRPB2,LSM4,0.003483057
SNRPB2,MAST2,0.008569948
SNRPB2,MFAP1,0.003208388
SNRPB2,NSRP1;CCDC55,0.001011916
SNRPB2,PCNP,0.014719038
SNRPB2,PLEKHA2,0.001617492
SNRPB2,PLRG1,0.005867037
SNRPB2,PNN,0.003913623
SNRPB2,PPP4R2,0.000412684
SNRPB2,PRPF3,3.10E-05
SNRPB2,PRPF40A,0.000863937
SNRPB2,PRPF6,0.000270281
SNRPB2,PRPF8,0.0032249
SNRPB2,RBM22,0.000496046
SNRPB2,RBM25,0.002060454
SNRPB2,RBM8A,0.011389452
SNRPB2,SAP18,0.003891724
SNRPB2,SART1,0.001646671
SNRPB2,SART3,0.000234048
SNRPB2,SF3A1,0.151155698
SNRPB2,SF3A2,0.041561989
SNRPB2,SF3A3,0.098749061
SNRPB2,SF3B1,0.099965455
SNRPB2,SF3B2,0.323158685
SNRPB2,SF3B3,0.120573002
SNRPB2,SF3B4,0.177047252
SNRPB2,SF3B5,0.068005114
SNRPB2,SF3B6,0.081194693
SNRPB2,SLC4A1AP,0.013346337
SNRPB2,SMEK1,0.000423256
SNRPB2,SMN1;SMN2,0.00079936
SNRPB2,SNRNP200,0.004213238
SNRPB2,SNRNP40,0.009214878
SNRPB2,SNRNP70,0.013846154
SNRPB2,SNRPA1,1.233191458
SNRPB2,SNRPB;SNRPN,0.055821842
SNRPB2,SNRPD1,0.111247631
SNRPB2,SNRPD2,0.18484086
SNRPB2,SNRPE,0.060606823
SNRPB2,SNRPF,0.064055372
SNRPB2,SNW1,0.004334187
SNRPB2,SRRM1,0.000712657
SNRPB2,SRRT,0.000567476
SNRPB2,THRAP3,0.001116861
SNRPB2,TTC33,0.003161023
SNRPB2,USP39,0.001516422
SNRPB2,WDR61,0.015451931
SNRPB2,ZC3H11A,0.000539471
SNRPB2,ZC3H18,0.000430945
SNRPC,ACIN1,0.008707732
SNRPC,ADAR,0.001843031
SNRPC,AKAP8,0.001014284
SNRPC,AKAP8L,0.003161982
SNRPC,AKT1S1,0.023061476
SNRPC,ALYREF,0.055181067
SNRPC,ARL6IP4,0.004145625
SNRPC,BCAS2,0.009905779
SNRPC,BCLAF1,0.031651836
SNRPC,C17ORF85,0.000397355
SNRPC,C1ORF131,0.004111543
SNRPC,CCDC12,0.015482376
SNRPC,CD2BP2,0.0012144
SNRPC,CDC25B,0.000240978
SNRPC,CDC40,0.019341292
SNRPC,CDC5L,0.021492896
SNRPC,CDC73,0.011032782
SNRPC,CHEK2,6.43E-05
SNRPC,CHTOP,0.037319671
SNRPC,CMTR2,0.000314057
SNRPC,CPSF1,0.000510088
SNRPC,CPSF2,0.001521664
SNRPC,CRNKL1,0.002960343
SNRPC,CSTF2,0.027630396
SNRPC,CTNNBL1,0.01403627
SNRPC,CTR9,0.005093845
SNRPC,CWC15,0.011324708
SNRPC,DDX17,0.035836943
SNRPC,DDX20,0.145201008
SNRPC,DDX21,0.005411557
SNRPC,DDX23,0.002262266
SNRPC,DDX39A,0.003406603
SNRPC,DDX39B,0.04969799
SNRPC,DDX3X,0.024656607
SNRPC,DDX42,0.005449552
SNRPC,DDX5,0.054782629
SNRPC,DHX8,0.001019165
SNRPC,DHX9,0.018383723
SNRPC,DIDO1,0.001883455
SNRPC,DNAJC17,0.001612705
SNRPC,EFTUD2,0.029235661
SNRPC,EIF4A3,0.019310693
SNRPC,EIF4ENIF1,0.002219351
SNRPC,ELAVL1,0.026838677
SNRPC,ERH,0.377248178
SNRPC,FAM208A,0.000714428
SNRPC,FIP1L1,0.062152405
SNRPC,FUS,0.325469733
SNRPC,GEMIN2,0.066923079
SNRPC,GEMIN4,0.084409463
SNRPC,GEMIN5,0.18891196
SNRPC,GEMIN6,0.061353073
SNRPC,GEMIN8,0.097034341
SNRPC,HCFC1,0.000690169
SNRPC,HNRNPA0,0.053340203
SNRPC,HNRNPA1;HNRNPA1L2,0.256559699
SNRPC,HNRNPA2B1,0.187375609
SNRPC,HNRNPA3,0.128744006
SNRPC,HNRNPAB,0.04989598
SNRPC,HNRNPC;HNRNPCL3;HNRNPCL2;HNRNPCL1;HNRNPCL4,0.167130736
SNRPC,HNRNPD,0.065641375
SNRPC,HNRNPDL,0.065115871
SNRPC,HNRNPL,0.062673478
SNRPC,HNRNPM,0.040787226
SNRPC,HNRNPR,0.038891139
SNRPC,HNRNPU,0.042847466
SNRPC,HNRNPUL2-BSCL2;HNRNPUL2,0.001607759
SNRPC,IGF2BP1,0.019884092
SNRPC,IGF2BP3,0.001878405
SNRPC,IGHG1,3.87E-05
SNRPC,IK,0.015431828
SNRPC,ILF2,0.030856729
SNRPC,ILF3,0.028731292
SNRPC,ISY1,0.005600658
SNRPC,IWS1,0.002365133
SNRPC,KHDRBS1,0.022988561
SNRPC,KIN,0.00021243
SNRPC,KLHL8,0.001117495
SNRPC,LARP7,0.000132681
SNRPC,LEO1,0.004359993
SNRPC,LSM2,0.008109118
SNRPC,LSM4,0.020696762
SNRPC,LSM5,0.088573297
SNRPC,LSM6,0.023342322
SNRPC,LSM7,0.015058137
SNRPC,LUC7L,0.002085023
SNRPC,LUC7L3,0.074724299
SNRPC,MACF1,0.000386724
SNRPC,MAGOH;MAGOHB,0.041283901
SNRPC,MFAP1,0.022341945
SNRPC,MORF4L1,0.003608583
SNRPC,NCBP1,0.003225778
SNRPC,NCBP2,0.009557276
SNRPC,NHP2L1,0.007768685
SNRPC,NKAP,0.002127338
SNRPC,NKTR,0.000458374
SNRPC,NSRP1;CCDC55,0.002974429
SNRPC,P4HA1,0.003677841
SNRPC,PABPN1,0.024908709
SNRPC,PAF1,0.012293216
SNRPC,PARD3B,0.003309841
SNRPC,PAXBP1,0.00124717
SNRPC,PHF3,0.003608762
SNRPC,PLRG1,0.024784423
SNRPC,PNN,0.021354155
SNRPC,POLR2A,0.023081553
