target_gene_name,interactor_gene_name,pval
CAPRIN1,RPL29,5.395099311
CAPRIN1,RPL3,8.284123443
CAPRIN1,RPL30,6.401547893
CAPRIN1,RPL31,10.11311817
CAPRIN1,RPL32,7.98880031
CAPRIN1,RPL34,6.269388011
CAPRIN1,RPL35,6.730625279
CAPRIN1,RPL35A,5.691136424
CAPRIN1,RPL36,6.854799068
CAPRIN1,RPL37A,7.327317686
CAPRIN1,RPL38,8.226957767
CAPRIN1,RPL4,9.098385933
CAPRIN1,RPL6,5.70593746
CAPRIN1,RPL7,6.968691798
CAPRIN1,RPL7A,7.49877601
CAPRIN1,RPL8,7.708932543
CAPRIN1,RPL9,8.098886792
CAPRIN1,RPLP0;RPLP0P6,8.620560995
CAPRIN1,RPLP1,17.27519943
CAPRIN1,RPLP2,11.72126426
CAPRIN1,RPS10;RPS10-NUDT3,5.214842352
CAPRIN1,RPS11,6.477703838
CAPRIN1,RPS12,8.460519824
CAPRIN1,RPS13,5.562891798
CAPRIN1,RPS14,8.638183291
CAPRIN1,RPS15,5.247766425
CAPRIN1,RPS15A,7.228313035
CAPRIN1,RPS16,9.710834837
CAPRIN1,RPS17,5.262032908
CAPRIN1,RPS18,7.154274094
CAPRIN1,RPS19,7.038000308
CAPRIN1,RPS2,16.00138057
CAPRIN1,RPS20,9.355958502
CAPRIN1,RPS21,9.676810248
CAPRIN1,RPS23,7.523057214
CAPRIN1,RPS24,6.343035519
CAPRIN1,RPS25,17.84380076
CAPRIN1,RPS26,8.633281999
CAPRIN1,RPS27;RPS27L,7.341984164
CAPRIN1,RPS27L,8.364893824
CAPRIN1,RPS28,7.528284832
CAPRIN1,RPS3,6.904047024
CAPRIN1,RPS3A,8.928026932
CAPRIN1,RPS4X,19.28499321
CAPRIN1,RPS5,8.339605065
CAPRIN1,RPS6,7.274003656
CAPRIN1,RPS7,9.351185115
CAPRIN1,RPS8,11.18563691
CAPRIN1,RPS9,6.236367057
CAPRIN1,RPSA,6.624915282
CAPRIN1,SEC61A1,12.95901693
CAPRIN1,SERBP1,7.654867892
CAPRIN1,SKIV2L,7.794899227
CAPRIN1,SRP19,6.57642832
CAPRIN1,SRP54,7.532820705
CAPRIN1,SRP68,8.044341603
CAPRIN1,SRP72,9.591942926
CAPRIN1,SRPR,4.994271565
CAPRIN1,SRPRB,4.074138618
CAPRIN1,SSR1,10.7325563
CAPRIN1,SSR4,9.498326002
CAPRIN1,STAU1,5.04833418
CAPRIN1,TARBP2,12.31804079
CAPRIN1,TOP2B,5.96386765
CAPRIN1,TRMT1L,7.756913688
CAPRIN1,TTC37,5.364012291
CAPRIN1,UPF1,5.851361415
CAPRIN1,USP10,5.531625976
CAPZB,ABCE1,3.390148466
CAPZB,ABCF2,9.147098589
CAPZB,ACAP2,2.482843627
CAPZB,ACOT9,3.094760996
CAPZB,ACTB,5.899984555
CAPZB,ACTBL2,2.576324078
CAPZB,ACTC1,3.641834221
CAPZB,ACTG1,8.240726046
CAPZB,ACTL6A,4.042321432
CAPZB,ACTN4,23.33089495
CAPZB,ACTR10,39.72188972
CAPZB,ACTR1A,12.71258875
CAPZB,ACTR1B,33.46287083
CAPZB,ACTR2,17.11560252
CAPZB,ACTR3,12.04830017
CAPZB,ACTR3B,31.48994196
CAPZB,ADAR,3.86310794
CAPZB,ADH5,2.093706679
CAPZB,AGTPBP1,3.001017176
CAPZB,AIF1L,25.8433661
CAPZB,AIMP1,4.218435035
CAPZB,AKAP8L,2.792033064
CAPZB,AKT1,3.647640595
CAPZB,ALDH18A1,3.642966062
CAPZB,ALDH9A1,3.267099657
CAPZB,ALDOA,2.970848809
CAPZB,ALYREF,2.871906645
CAPZB,AMOT,5.885359612
CAPZB,ANAPC1,2.536655561
CAPZB,ANGPT1,4.300388567
CAPZB,ANKRD17,6.176218152
CAPZB,ANKRD50,27.96215699
CAPZB,AP1M1,5.156720198
CAPZB,AP2A2,10.27830042
CAPZB,AP2B1,3.667210328
CAPZB,ARAP1,26.12787926
CAPZB,ARFGAP3,2.728266839
CAPZB,ARHGAP17,3.483203628
CAPZB,ARHGEF6,3.284499113
CAPZB,ARPC1A,18.92957646
CAPZB,ARPC1B,16.26770938
CAPZB,ARPC2,17.71901372
CAPZB,ARPC3,27.03337299
CAPZB,ARPC4-TTLL3;ARPC4,16.93910799
CAPZB,ARPC5,23.86356482
CAPZB,ARPC5L,39.27798823
CAPZB,ASF1A,3.336691823
CAPZB,ATG14,2.503724931
CAPZB,ATP5A1,5.387390313
CAPZB,ATP5B,2.869243657
CAPZB,ATXN2,5.522671834
CAPZB,ATXN2L,8.529336402
CAPZB,BAG2,3.950932861
CAPZB,BAG4,3.442224573
CAPZB,BAIAP2L1,3.530015006
CAPZB,BAP18;C17ORF49;RNASEK-C17ORF49,4.636797343
CAPZB,BAZ2A,2.794346709
CAPZB,BCAS3,6.159002036
CAPZB,BECN1,4.955788663
CAPZB,BLVRB,3.903864631
CAPZB,BOLA2;BOLA2B,3.198986008
CAPZB,BRF1,4.0712501
CAPZB,BRPF3,4.666147487
CAPZB,BSG,3.234444373
CAPZB,BTG3,6.347468751
CAPZB,C12ORF57,12.45346536
CAPZB,C14ORF166,12.91053425
CAPZB,C14ORF93,4.559185544
CAPZB,C15ORF39,3.913992108
CAPZB,C16ORF62,6.062910514
CAPZB,C17ORF80,8.376934554
CAPZB,C1QBP,10.8758218
CAPZB,C4ORF29,4.09222649
CAPZB,CABIN1,26.29134473
CAPZB,CACYBP,6.185132353
CAPZB,CAD,2.559686021
CAPZB,CALD1,3.77650212
CAPZB,CALM2;CALM1;CALM3,10.83051163
CAPZB,CAMK2G;CAMK2B,8.581765293
CAPZB,CAP1,3.595513015
CAPZB,CAP2,5.442565886
CAPZB,CAPRIN1,4.302303066
CAPZB,CAPZA1,50.87832499
CAPZB,CAPZA2,35.58737824
CAPZB,CASC3,4.557565111
CAPZB,CCDC138,2.376999258
CAPZB,CCDC22,9.437142065
CAPZB,CCDC53,107.5276871
CAPZB,CCDC93,4.292360638
CAPZB,CCT2,6.022308481
CAPZB,CCT3,3.89661459
CAPZB,CCT4,5.466739863
CAPZB,CCT5,3.719068424
CAPZB,CCT6A,6.700446699
CAPZB,CCT8,7.073683306
CAPZB,CCZ1B;CCZ1,3.092347092
CAPZB,CD2AP,38.27877996
CAPZB,CDC27,3.394193063
CAPZB,CDC2;CDK1,4.895918421
CAPZB,CDC37,6.277940376
CAPZB,CDC40,3.477512286
CAPZB,CDC42EP1,4.511600609
CAPZB,CDC5L,4.544791892
CAPZB,CDC7,3.000335825
CAPZB,CDK9,4.252112562
CAPZB,CDKAL1,3.89569127
CAPZB,CEP170,5.298966219
CAPZB,CEPT1,3.861955188
CAPZB,CFL1,15.0044711
CAPZB,CFL2,5.95660751
CAPZB,CHCHD3,2.958088331
CAPZB,CHEK1,2.666319519
CAPZB,CISD2,5.112058009
CAPZB,CKMT1A;CKMT1B,4.774532154
CAPZB,CLINT1,4.556142367
CAPZB,CLIP1,3.14208052
CAPZB,CLPB,2.975580691
CAPZB,CLTA,3.776939741
CAPZB,CLTC,9.218589926
CAPZB,CNN3,7.290767823
CAPZB,CNOT1,14.72116546
CAPZB,CNOT10,15.37400506
CAPZB,CNOT11,23.52379882
CAPZB,CNOT2,41.68665232
CAPZB,CNOT3,13.94572226
CAPZB,CNOT6,84.60697483
CAPZB,CNOT6L,4.608888325
CAPZB,CNOT7,69.23441005
CAPZB,CNOT8,56.52325337
CAPZB,COMMD10,20.6650125
CAPZB,COMMD6,5.501813587
CAPZB,COMMD9,17.37787022
CAPZB,COPA,2.372034955
CAPZB,COPB2,4.202982894
CAPZB,COPE,4.053747111
CAPZB,COPS2,2.812638352
CAPZB,COPS3,3.149373073
CAPZB,CORO1C,6.964704367
CAPZB,COX17,3.157544023
CAPZB,COX4I1,2.843317388
CAPZB,CPSF4,2.639159451
CAPZB,CPVL,3.108201389
CAPZB,CRKL,6.505735077
CAPZB,CRNKL1,2.389250573
CAPZB,CS,3.934748731
CAPZB,CSDE1,3.910099432
CAPZB,CSNK1A1;CSNK1A1L,4.393483348
CAPZB,CSNK1E;CSNK1D,3.303114475
CAPZB,CSNK2A1;CSNK2A3,4.267270498
CAPZB,CSNK2B,6.185497455
CAPZB,CSPG5,2.623199213
CAPZB,CTTN,16.5008499
CAPZB,CUL4B,2.874826802
CAPZB,CYFIP2,6.083630132
CAPZB,DAP3,5.188496291
CAPZB,DAPK3,23.65327843
CAPZB,DARS,2.855110011
CAPZB,DARS2,3.134787831
CAPZB,DBN1,9.873978485
CAPZB,DBNL,40.44370389
CAPZB,DCAF7,3.122392458
CAPZB,DCTN1;DKFZP686E0752,100.8348753
CAPZB,DCTN2,41.46321578
CAPZB,DCTN3,100.4673043
CAPZB,DCTN4,19.25572604
CAPZB,DCTN5,29.47130962
CAPZB,DCTN6,17.4920878
CAPZB,DCUN1D5,3.232404226
CAPZB,DDB1,8.820718746
CAPZB,DDX1,7.378645549
CAPZB,DDX17,4.74192288
CAPZB,DDX39B,3.590130474
CAPZB,DDX3X,3.358302698
CAPZB,DDX5,4.575964411
CAPZB,DDX6,20.13534982
CAPZB,DECR1,4.539371558
CAPZB,DECR2,9.7485791
CAPZB,DHX16,6.551875509
CAPZB,DHX29,3.310391344
CAPZB,DHX30,5.986304337
CAPZB,DHX9,6.061544053
CAPZB,DLAT,3.61377036
CAPZB,DLST,5.138821621
CAPZB,DNAJA1,4.48187158
CAPZB,DNAJA2,7.005650348
CAPZB,DNAJB11,6.428025195
CAPZB,DNAJB12,4.03700311
CAPZB,DNAJB6,3.61373133
CAPZB,DNAJC10,4.316460333
CAPZB,DNAJC21,2.868658273
CAPZB,DNMBP,2.775822918
CAPZB,DOCK7,5.078150029
CAPZB,DRG1,5.307714366
CAPZB,DYNC1H1,22.99732696
CAPZB,DYNC1I2,21.63302345
CAPZB,DYNC1LI1,7.258784401
CAPZB,DYNC1LI2,3.011267071
CAPZB,DYNLL1;DYNLL2,5.988116902
CAPZB,DYNLRB1,7.2309488
CAPZB,DYNLT1,7.418619976
CAPZB,EDC4,3.223585085
CAPZB,EDRF1,3.603305762
CAPZB,EEA1,11.54521604
CAPZB,EEF1A1;EEF1A1P5,7.818345945
CAPZB,EEF1B2,6.402045098
CAPZB,EEF1E1;EEF1E1-BLOC1S5,7.63460878
CAPZB,EEF2,5.203475722
CAPZB,EIF2B1,4.751339807
CAPZB,EIF2S1,3.46809411
CAPZB,EIF2S2,9.284625351
CAPZB,EIF2S3;EIF2S3L,4.627940272
CAPZB,EIF3A,6.66061444
CAPZB,EIF3B,5.426847755
CAPZB,EIF3C;EIF3CL,8.442493358
CAPZB,EIF3D,9.739598723
CAPZB,EIF3E,15.51446693
CAPZB,EIF3G,4.013419676
CAPZB,EIF3H,7.236810592
CAPZB,EIF3I,12.64174253
CAPZB,EIF3J,6.184398352
CAPZB,EIF3K,4.937879667
CAPZB,EIF3L,5.867751429
CAPZB,EIF3M,9.327145034
CAPZB,EIF4A1,7.141660693
CAPZB,EIF4A2,7.808405545
CAPZB,EIF4B,3.864360083
CAPZB,EIF4E,5.418333819
CAPZB,EIF4ENIF1,3.481850975
CAPZB,EIF4G1,7.197971033
CAPZB,EIF5,7.287626966
CAPZB,ELAVL2,3.087395608
CAPZB,ENAH,5.23737764
CAPZB,EPRS,11.38057724
CAPZB,ERC1,9.52709659
CAPZB,ERH,4.121991324
CAPZB,EWSR1,7.418877421
CAPZB,EXOC4,2.655577463
CAPZB,EXOSC4,2.5227802
CAPZB,EXOSC9,7.906700632
CAPZB,FAM101B,4.837096623
CAPZB,FAM120A,3.474736259
CAPZB,FAM21A,13.69789825
CAPZB,FAM21C,68.06812005
CAPZB,FAM45A;FAM45B,17.97806311
CAPZB,FAM50A,9.927197507
CAPZB,FAM83H,2.621226745
CAPZB,FAM98A,13.18006665
CAPZB,FAR1,2.989624043
CAPZB,FARSA,4.869440376
CAPZB,FASN,6.040103914
CAPZB,FAU,5.527831927
CAPZB,FEN1,3.963664144
CAPZB,FHL2,3.613530557
CAPZB,FHL3,3.058020441
CAPZB,FIG4,3.319549419
CAPZB,FIP1L1,3.613638982
CAPZB,FKBP15,13.86670267
CAPZB,FKBP5,4.62023582
CAPZB,FKBP8,3.009542392
CAPZB,FLII,3.047468489
CAPZB,FLNA,9.321510029
CAPZB,FLNB,9.987391969
CAPZB,FLNC,7.395017473
CAPZB,FN3KRP,3.023409924
CAPZB,FNBP1L,2.818476896
CAPZB,FUBP3,2.791574507
CAPZB,G3BP1,7.134620957
CAPZB,G3BP2,4.474756604
CAPZB,GAPDH,2.109613675
CAPZB,GLUD1;GLUD2,8.425246224
CAPZB,GMFB,15.37506066
CAPZB,GNB2L1,9.132272101
CAPZB,GNL3,5.530589243
CAPZB,GPBP1L1,90.31591501
CAPZB,GPI,7.87614001
CAPZB,GSDMA,3.000517336
CAPZB,GSN,7.760222347
CAPZB,GTF2I,2.962972503
CAPZB,H1F0,2.354728186
CAPZB,H1FX,5.918331462
CAPZB,HADHA,9.523262648
CAPZB,HADHB,9.585230584
CAPZB,HDGF,6.3798209
CAPZB,HIGD1A,3.971969421
CAPZB,HIP1,5.802407745
CAPZB,HIRA,23.60605908
CAPZB,HIST1H1C,4.994397709
CAPZB,HNRNPA0,3.223751457
CAPZB,HNRNPA1;HNRNPA1L2,9.030369733
CAPZB,HNRNPA2B1,6.696915409
CAPZB,HNRNPA3,7.967077173
CAPZB,HNRNPC,4.101184064
CAPZB,HNRNPD,6.762218685
CAPZB,HNRNPDL,6.331979652
CAPZB,HNRNPF,7.14202442
CAPZB,HNRNPH1,4.506875
CAPZB,HNRNPH2,6.923061713
CAPZB,HNRNPK,5.606147965
CAPZB,HNRNPM,5.123192411
CAPZB,HNRNPR,12.91792515
CAPZB,HNRNPU,7.118395601
CAPZB,HS2ST1,6.495614025
CAPZB,HSBP1,3.039538683
CAPZB,HSD17B10,2.536950034
CAPZB,HSDL2,3.424269567
CAPZB,HSP90AA1,5.952058842
CAPZB,HSP90AB1,12.08546764
CAPZB,HSP90AB2P,7.200992999
CAPZB,HSPA1B;HSPA1A,12.02644443
CAPZB,HSPA4,3.59984564
CAPZB,HSPA5,27.3625635
CAPZB,HSPA8,14.94406555
CAPZB,HSPA9,8.860597287
CAPZB,HSPD1,5.354734171
CAPZB,HSPE1,4.146366952
CAPZB,IARS,4.391084475
CAPZB,IDE,60.27575203
CAPZB,IGF2BP1,9.584524661
CAPZB,IGF2BP3,6.432346441
CAPZB,ILF2,9.093392431
CAPZB,IMMT,4.125465235
CAPZB,INF2,5.818332876
CAPZB,ING5,4.176198766
CAPZB,IPO5,2.327697507
CAPZB,IPO8,5.037545869
CAPZB,IRS4,6.349871242
CAPZB,ITCH,6.062337213
CAPZB,ITPR1,4.917092622
CAPZB,ITPR2,13.17877487
CAPZB,ITPR3,11.52703837
CAPZB,JUND,1.987478524
CAPZB,KARS,6.677513322
CAPZB,KHDRBS1,3.471057182
CAPZB,KHSRP,3.507382635
CAPZB,KIAA0196,29.65364084
CAPZB,KIAA0430,2.573095852
CAPZB,KIAA1033,23.73648523
CAPZB,KIAA1211,71.27418002
CAPZB,KIAA1211L,63.05078939
CAPZB,KIAA1524,2.424734189
CAPZB,KIAA1671,67.58589393
CAPZB,KIF22,2.323285457
CAPZB,KIF23,12.41959142
CAPZB,KIF2A,4.364143398
CAPZB,KPNA2,4.816724671
CAPZB,KPNB1,6.521619452
CAPZB,KTN1,5.805560193
CAPZB,LANCL1,3.161945206
CAPZB,LARP1,2.735807184
CAPZB,LARP4B,3.143355665
CAPZB,LARS,3.873419369
CAPZB,LGALS3BP,4.415306966
CAPZB,LIMA1,8.661251908
CAPZB,LIN7A,3.124328592
CAPZB,LIN7C,4.88996712
CAPZB,LMO7,2.66528469
CAPZB,LONP1,4.957109791
CAPZB,LRCH2,8.604281524
CAPZB,LRPPRC,3.376001334
CAPZB,LRRC16A,65.21037268
CAPZB,LRRC59,11.56007419
CAPZB,LRRFIP1,2.800607761
CAPZB,LRRFIP2,3.628772511
CAPZB,LSM12,5.745250688
CAPZB,LSM2,3.061393862
CAPZB,LTV1,3.291776825
CAPZB,LUC7L2,5.027160235
CAPZB,LUZP1,5.503245899
CAPZB,LYAR,4.084078655
CAPZB,LYZ,2.993845349
CAPZB,MAD2L1,5.993357245
CAPZB,MAGOHB,4.643882769
CAPZB,MAP3K7;DKFZP586F0420,4.829788414
CAPZB,MAP9,3.192205526
CAPZB,MAPK1,6.217966115
CAPZB,MAPK3,4.181711375
CAPZB,MAPRE2,6.439354176
CAPZB,MARK3,7.130375159
CAPZB,MARS,6.571839168
CAPZB,MBIP,8.958782408
CAPZB,MBNL1,4.110911196
CAPZB,MCC,5.427500883
CAPZB,MCM2,4.56414144
CAPZB,MCM4,3.370323682
CAPZB,MDH2,6.553658842
CAPZB,ME2,2.38851777
CAPZB,MEAF6,4.45074564
CAPZB,MEIKIN,3.77654976
CAPZB,MICALL1,26.80703728
CAPZB,MKI67,2.554053811
CAPZB,MPP5,5.544545553
CAPZB,MPRIP,20.43290109
CAPZB,MRPL46,5.083393146
CAPZB,MRPS22,4.025899537
CAPZB,MRPS23,3.926955417
CAPZB,MRPS26,3.776082958
CAPZB,MRPS27,3.328205891
CAPZB,MRPS36,2.581388874
CAPZB,MTCL1,22.31486138
CAPZB,MTDH,5.106912139
CAPZB,MTHFD1L,3.425043407
CAPZB,MTPN,11.97995769
CAPZB,MYBL2,3.506572338
CAPZB,MYCBP,4.336783142
CAPZB,MYH10,3.799393111
CAPZB,MYH9,4.966120586
CAPZB,MYL12A;MYL9,6.03529693
CAPZB,MYL6,12.93071258
CAPZB,MYO1B,11.70208958
CAPZB,MYO1C,26.3604323
CAPZB,MYO1D,9.57554107
CAPZB,MYO5C,9.954914607
CAPZB,MYO6,11.57946528
CAPZB,NACA,6.854546537
CAPZB,NAP1L1,5.989987426
CAPZB,NAP1L4,3.761018247
CAPZB,NCL,12.33486768
CAPZB,NDUFA3,3.239695647
CAPZB,NDUFA5,3.962597603
CAPZB,NDUFA8,6.362835439
CAPZB,NDUFAB1,3.50054073
CAPZB,NEFM,3.114716122
CAPZB,NELFA,4.321103876
CAPZB,NEXN,7.190846153
CAPZB,NFYB,3.276626437
CAPZB,NFYC,5.919026621
CAPZB,NIPBL,3.919088651
CAPZB,NME2;NME1-NME2;NME1,3.200803787
CAPZB,NONO,3.558578425
CAPZB,NOSIP,3.184042846
CAPZB,NPM1,5.376719893
CAPZB,NRBP1,2.706520029
CAPZB,NSUN2,7.472080763
CAPZB,NT5DC2,4.985007259
CAPZB,NUCB2;NUCB2,3.469672945
CAPZB,NUDT16L1,3.037051624
CAPZB,NUFIP2,4.547769766
CAPZB,NUP214,3.004666793
CAPZB,OBSL1,46.45595023
CAPZB,OIP5,3.690070575
CAPZB,OSBP,3.270849473
CAPZB,OSBPL8,7.673632082
CAPZB,PABPC1;PABPC3,10.8732006
CAPZB,PABPC4,10.18781184
CAPZB,PAFAH1B1,62.18332931
CAPZB,PARP1,8.86317625
CAPZB,PARS2,3.675325999
CAPZB,PCM1,2.786873182
CAPZB,PCMTD2,2.625600446
CAPZB,PDCD4,3.953932241
CAPZB,PDHB,5.182149479
CAPZB,PDIA6,4.055186961
CAPZB,PEAK1,30.2197363
CAPZB,PFDN2,3.680264917
CAPZB,PGAM5,14.25537999
CAPZB,PHB,4.968594737
CAPZB,PHLDB2,12.62131078
CAPZB,PICALM,3.494801195
CAPZB,PIK3C2A,6.2980939
CAPZB,PIK3C3,5.231297299
CAPZB,PIK3R4,4.684027141
CAPZB,PIKFYVE,3.640520942
CAPZB,PKN2,4.05727655
CAPZB,PKP2,3.878809237
CAPZB,PLEKHO1,82.94367299
CAPZB,PLEKHO2,90.49784496
CAPZB,PLS3,4.267110558
CAPZB,POLD1,2.508712871
CAPZB,POLR1A,3.718891861
CAPZB,POLR3D,6.466862332
CAPZB,POP1,2.319031566
CAPZB,PPFIA1,4.090952546
CAPZB,PPFIBP1,6.726522958
CAPZB,PPIA,2.89401562
CAPZB,PPP1CA;PPP1CB,9.358157428
CAPZB,PPP1CB,9.230252774
CAPZB,PPP1CC,16.6894269
CAPZB,PPP1R12A,34.14094941
CAPZB,PPP1R9A,29.69202059
CAPZB,PPP1R9B,22.58087427
CAPZB,PPP2R1A,4.427651309
CAPZB,PRKACA,2.669102534
CAPZB,PRMT1,4.436581749
CAPZB,PRPS1,9.581574156
CAPZB,PRPS2,5.582544366
CAPZB,PRPSAP2,9.429388075
CAPZB,PRRC2A,5.891483893
CAPZB,PRRC2C,3.033912265
CAPZB,PSMA4,4.174616689
CAPZB,PSMA7,3.344712891
CAPZB,PSMB1,3.494060992
CAPZB,PSMC2,4.315869632
CAPZB,PSME3,5.256857299
CAPZB,PTBP3,6.284379969
CAPZB,PUM1,4.162953894
CAPZB,QARS,5.120002763
CAPZB,QRICH1,6.286051236
CAPZB,RAB1B;RAB1C,8.380626647
CAPZB,RAB7A,8.655481395
CAPZB,RAB8A,5.008874795
CAPZB,RAC1,5.508137504
CAPZB,RACGAP1,10.44225849
CAPZB,RAI1,3.909808067
CAPZB,RAI14,12.89878975
CAPZB,RARS,10.84662627
CAPZB,RAVER1,13.84363396
CAPZB,RBBP4,4.614484529
CAPZB,RBBP6,4.321470789
CAPZB,RBFOX2;RBFOX1;RBFOX3,5.289171516
CAPZB,RBM14,6.279836085
CAPZB,RBM5,2.430273437
CAPZB,RBMX;RBMXL2,11.07526378
CAPZB,RBX1,2.51835889
CAPZB,RCC2,3.648241565
CAPZB,REPS1,2.538860629
CAPZB,RFC4,2.923234022
CAPZB,RIOK2,2.933240202
CAPZB,RLTPR,93.60601045
CAPZB,RNF219,11.35248586
CAPZB,RNGTT,3.739325786
CAPZB,RNMTL1,7.667384369
CAPZB,RPA1,5.883090036
CAPZB,RPA2,4.052362891
CAPZB,RPA3,4.60353545
CAPZB,RPL10,8.177943121
CAPZB,RPL10A,12.32445587
CAPZB,RPL11,10.55832092
CAPZB,RPL12,6.484742904
CAPZB,RPL13,11.45720016
CAPZB,RPL13A;RPL13A,10.12054853
CAPZB,RPL14,8.739735484
CAPZB,RPL15,8.073553265
CAPZB,RPL17;RPL17-C18ORF32,11.11142404
CAPZB,RPL18,5.845123244
CAPZB,RPL18A,3.53666657
CAPZB,RPL19,8.592313787
CAPZB,RPL21,12.00085198
CAPZB,RPL22,15.5721534
CAPZB,RPL23,4.742618556
CAPZB,RPL23A,8.539258934
CAPZB,RPL24,7.600087795
CAPZB,RPL26L1;RPL26,6.30761678
CAPZB,RPL27,11.29354698
CAPZB,RPL27A,10.8215057
CAPZB,RPL28,7.352256439
CAPZB,RPL29,5.112779648
CAPZB,RPL3,7.875086728
CAPZB,RPL30,5.424743169
CAPZB,RPL31,10.22765902
CAPZB,RPL32,5.814286603
CAPZB,RPL34,7.801437729
CAPZB,RPL35,6.711512395
CAPZB,RPL36,6.098809864
CAPZB,RPL36AL;RPL36A;RPL36A-HNRNPH2,4.848533011
CAPZB,RPL37A,4.741414174
CAPZB,RPL38,5.507696925
CAPZB,RPL39P5;RPL39,6.482489955
CAPZB,RPL4,10.61015642
CAPZB,RPL5,5.769423657
CAPZB,RPL6,6.719275859
CAPZB,RPL7,8.552468276
CAPZB,RPL7A,8.591842387
CAPZB,RPL8,8.033491545
CAPZB,RPL9,9.5227991
CAPZB,RPLP0;RPLP0P6,9.812165181
CAPZB,RPLP1,16.7193312
CAPZB,RPLP2,7.699892229
CAPZB,RPN1,3.986686085
CAPZB,RPS10;RPS10-NUDT3,15.22038605
CAPZB,RPS11,7.856779101
CAPZB,RPS12,9.51156835
CAPZB,RPS13,6.69001117
CAPZB,RPS14,8.054107314
CAPZB,RPS15,6.351524228
CAPZB,RPS15A,9.137730755
CAPZB,RPS16,10.25563936
CAPZB,RPS17,4.848704851
CAPZB,RPS18,4.41152017
CAPZB,RPS19,10.55448441
CAPZB,RPS2,13.29069052
CAPZB,RPS20,10.74337063
CAPZB,RPS21,19.55978285
CAPZB,RPS23,7.338620274
CAPZB,RPS24,8.047230006
CAPZB,RPS25,13.25141449
CAPZB,RPS26,7.146691196
CAPZB,RPS27,4.655945436
CAPZB,RPS27A,17.3993001
CAPZB,RPS27L,3.785225863
CAPZB,RPS28,12.73311332
CAPZB,RPS29,2.875117242
CAPZB,RPS3,7.754442465
CAPZB,RPS3A,12.24725298
CAPZB,RPS4X,21.79815499
CAPZB,RPS5,9.185288192
CAPZB,RPS6,9.576601826
CAPZB,RPS7,10.16622005
CAPZB,RPS8,11.315216
CAPZB,RPS9,6.184223476
CAPZB,RPSA,13.000992
CAPZB,RQCD1,27.96128459
CAPZB,RRBP1,4.62669554
CAPZB,RSF1,3.222580099
CAPZB,RTCB,6.681924552
CAPZB,RTKN,2.20172054
CAPZB,RTKN2,31.21085989
CAPZB,RUVBL1,4.964464581
CAPZB,RUVBL2,9.500749084
CAPZB,SCAMP3,6.058944478
CAPZB,SCYL1,2.751298356
CAPZB,SDCCAG3,4.214133464
CAPZB,SEC24D,3.794750505
CAPZB,SEC61A1,5.276011118
CAPZB,SERBP1,10.41682911
CAPZB,SET;SETSIP,3.661289937
CAPZB,SF1,2.830155338
CAPZB,SGOL2,3.668336917
CAPZB,SGPL1,3.362798995
CAPZB,SH3BGRL2,6.320517359
CAPZB,SH3BP1,35.94409029
CAPZB,SH3D19,44.43629282
CAPZB,SH3KBP1,92.35315913
CAPZB,SHCBP1,7.337473201
CAPZB,SIPA1L3,5.4757149
CAPZB,SIRT5,2.726630179
CAPZB,SKP1,8.139945047
CAPZB,SLC1A5,22.79554942
CAPZB,SLC25A5,2.942069936
CAPZB,SMARCC1,4.167504544
CAPZB,SMC2,2.981847723
CAPZB,SMTN,4.617898099
CAPZB,SNRPC,3.297118224
CAPZB,SNRPD1,5.272134683
CAPZB,SNRPD2,5.732118657
CAPZB,SNRPD3,4.80830838
CAPZB,SNRPF,4.114793675
CAPZB,SNX30,4.030501844
CAPZB,SOS1,5.471327336
CAPZB,SOWAHC,2.310113887
CAPZB,SP1,3.179606685
CAPZB,SPAST,4.600866904
CAPZB,SPECC1,18.40901265
CAPZB,SPECC1L;SPECC1L-ADORA2A,59.59496751
CAPZB,SPG20,5.256327155
CAPZB,SPTAN1,30.01435657
CAPZB,SPTBN1,18.05085125
CAPZB,SQSTM1,4.630075475
CAPZB,SRP19,6.022103279
CAPZB,SRP54,3.551358497
CAPZB,SRP68,3.064179966
CAPZB,SRP9;DKFZP564M2223,13.72043664
CAPZB,SRPRB,5.160615564
CAPZB,SRSF1,4.400997689
CAPZB,SSBP1,3.151857891
CAPZB,SSR3,2.955930939
CAPZB,SSR4,8.823650184
CAPZB,STAU1,4.70037667
CAPZB,STIP1,8.56391081
CAPZB,STOML2,5.509501007
CAPZB,STRAP,7.281790291
CAPZB,STRN,12.34044335
CAPZB,SUGT1,4.045303149
CAPZB,SVIL,32.54040223
CAPZB,SYN2,3.639606534
CAPZB,SYNCRIP,5.107978619
CAPZB,TAB1,3.906327011
CAPZB,TBC1D15,5.007740528
CAPZB,TBC1D17,3.40061927
CAPZB,TBL1XR1,6.73100311
CAPZB,TCEB1,8.278423994
CAPZB,TCP1,3.153189572
CAPZB,TFG,3.383811606
CAPZB,TFRC,4.17388833
CAPZB,THOC3,3.09239348
CAPZB,TIMM13,10.54780772
CAPZB,TIMM8B,5.641464972
CAPZB,TJP1,4.740745635
CAPZB,TJP2,3.579665368
CAPZB,TMCO1,3.370206973
CAPZB,TMOD1,6.16387324
CAPZB,TMOD2,4.002005488
CAPZB,TMOD3,5.684387624
CAPZB,TMPO,8.59830943
CAPZB,TNKS1BP1,119.0473001
CAPZB,TNPO1,7.757463307
CAPZB,TNRC6B,3.082369967
